date,company,매출원가,매출총이익,법인세비용차감전순이익(손실),당기순이익(손실),판매비와관리비
20191231,DMS,130906502366.0,65300086704.0,21544765028.0,17236232679.0,
20181231,DMS,222750210188.0,75967702026.0,21868026243.0,15184128518.0,
20171231,DMS,207523598515.0,61208001998.0,4835649098.0,3857602202.0,
20191231,SGA,65219478398.0,16251524737.0,-29082118459.0,-30354499317.0,27246144342.0
20181231,SGA,72634426046.0,16251573373.0,-15167792417.0,-14341575045.0,24282861320.0
20171231,SGA,73892502127.0,24189006614.0,-17163753103.0,-17768449236.0,28771563548.0
20191231,메디톡스,69529926647.0,136370349140.0,25149968451.0,25563082881.0,110681594676.0
20181231,메디톡스,54238050281.0,151206884234.0,85099485013.0,69765654196.0,65721441855.0
20171231,메디톡스,34591758684.0,146647432432.0,85247217489.0,69993572739.0,59660996870.0
20191231,명성티엔에스,28095857622.0,6912545346.0,726559696.0,504333074.0,6014386723.0
20181231,명성티엔에스,32550035346.0,7136561321.0,2109496856.0,1739631468.0,4647699654.0
20171231,명성티엔에스,50978520620.0,13596847207.0,7046543273.0,5862080674.0,6320859599.0
20191231,미코,126828366594.0,109341775307.0,28735772078.0,21975621284.0,71103349830.0
20181231,미코,121672792639.0,105748790846.0,39440097334.0,32320309579.0,60386074836.0
20171231,미코,100054847376.0,83861242956.0,25497900832.0,19070363575.0,54751684281.0
20191231,슈펙스비앤피,23476670189.0,17634552142.0,-24818511632.0,-24929147432.0,14232811773.0
20181231,슈펙스비앤피,58981663220.0,11707469433.0,-17434471118.0,-17434471118.0,26032225051.0
20171231,슈펙스비앤피,83867946528.0,12826437698.0,-25296949573.0,-23768813061.0,26736600498.0
20191231,아바코,176712317277.0,49372529830.0,24919988786.0,19587872900.0,26036017849.0
20181231,아바코,206220367234.0,37264599998.0,31373095095.0,25522771496.0,14397284965.0
20171231,아바코,162754572314.0,22924457574.0,491238273.0,-1816576765.0,20228143167.0
20191231,와이엔텍,69315809804.0,29304889061.0,24178024119.0,18424856953.0,3147193848.0
20181231,와이엔텍,58456978919.0,17613984298.0,12095136635.0,9033205090.0,2679668024.0
20171231,와이엔텍,58745035433.0,16486033663.0,14841188218.0,11581612033.0,3960890287.0
20191231,원익IPS,390174789600.0,279066767300.0,43461147899.0,42862674126.0,128379065757.0
20181231,원익IPS,391437029909.0,257875654984.0,109813867132.0,86860388555.0,79180958778.0
20171231,원익IPS,379634687337.0,251226286027.0,124270338244.0,95364580825.0,69412886361.0
